회사명,사업연도,원본파일,부채비율,자기자본비율,유동비율,당좌비율,차입금의존도,영업이익률,순이익률,ROA_총자산수익률,ROE_자기자본수익률,EBITDA_마진,총자산회전율,자기자본회전율,영업현금흐름_매출비,영업현금흐름_부채상환비,DSCR_근사,이자보상배율,금융비용_매출비,영업수익_원본,영업이익_원본,당기순이익_원본,자산총계_원본,부채총계_원본,자본총계_원본,이자비용_원본,감가상각비_원본,순부채,고정장기적합률,유동성지표,등급,등급사유
[¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(,2019,[¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(2020.04.09).pdf,2.528369791777529,1.0,4.372908209094765,4.372908209094765,2.2044301403170494,0.7111020507546709,0.6108231051133557,0.1348243657028802,0.1348243657028802,0.7111279043993243,0.22072571350728404,0.22072571350728404,-0.790451086317877,-0.06900607679601364,0.4868564720421159,0.4868387719713586,1.4606520509350598,201128199514,143022675139,122853751353,911213271522,2303884109583,911213271522,293778317121,5199897,2303884109583,0.25791614468394014,0.07783747506171784,C,DSCR 1.0 미만 (0.49)
[¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(,2020,[¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(2021.04.01).pdf,2.7731764678041695,1.0,4.411146847128861,4.411146847128861,2.4635469025631047,0.651460458313125,0.7278218959239546,0.14334897058097743,0.14334897058097743,0.6515042928253727,0.19695611163085291,0.19695611163085291,-0.5351453628023694,-0.03800701146807787,0.5038736461732527,0.5038397445462678,1.2929914032482628,168796448748,109964211863,122853751353,857025696488,2376683493804,857025696488,218252357130,7399110,2376683493804,0.2384247322010753,0.09891738749771199,C,DSCR 1.0 미만 (0.50)
[¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(,2021,[¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(2022.04.07).pdf,2.8516486328370374,1.0,1.879285479586647,1.879285479586647,0.04479478038458969,0.651460458313125,-0.43979699204945266,-0.08693837780170541,-0.08693837780170541,0.6515042928253727,0.19767842748667477,0.19767842748667477,-0.5381248988988356,-0.03730322262736733,0.49941649903889657,0.499382897297688,1.3045309758070907,168796448748,109964211863,-74236170428,853894129441,2435006026808,853894129441,220200195998,7399110,2435006026808,0.23048477161605235,0.061539321197114305,C,당기순손실 (순이익률 -44.0%)
[¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(,2022,[¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(2023.04.04).pdf,2.9505861491437204,1.0,1.1427452909799434,1.1427452909799434,0.09129090799699434,0.6503905594845962,0.4739622807557051,0.09365572824147302,0.09365572824147302,0.6504209537453397,0.1976016490007273,0.1976016490007273,-0.5883030791112357,-0.03939883557655889,0.48158852276621195,0.4815660180682195,1.3505740336363616,165586327053,107695783895,78481673232,837980492017,2472533632998,837980492017,223636593643,5032874,2472533632998,0.2258386368762581,0.016741641102207654,C,DSCR 1.0 미만 (0.48)
[¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(,2023,[¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(2024.04.01).pdf,3.1238870429949634,1.0,0.9358553603673778,0.9358553603673778,2.8547033432064284,0.6261631364287958,0.4819728203586822,0.09846809437273263,0.09846809437273263,0.6261957556943519,0.20430217268154888,0.20430217268154888,-0.5982461174185455,-0.03912528843223826,0.4521203376423923,0.4520967861679169,1.3850201009750764,162834230307,101960792367,78481673232,797026424975,2489820521904,797026424975,225528682102,5311533,2489820521904,0.22099771070414417,-0.007952863548029567,C,DSCR 1.0 미만 (0.45)
[¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(,2024,[¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(2025.04.02).pdf,-1.4092439518539854,-2.400798083313691,0.8304353762303263,0.8304353762303263,3.1111791989387307,0.6211235222797754,0.6650513360847362,0.14175016708222873,-0.05904293579182581,0.6211561415453315,0.21314169206355507,-0.0887795160888196,-0.5826564247524889,-0.036706175227869516,0.44848167987455745,0.44845812840008203,1.3850201009750764,162834230307,101140170676,108293122426,763971744479,2584753379207,-1834141899851,225528682102,5311533,2584753379207,1.0467127862299959,-0.021932787759614044,C,DSCR 1.0 미만 (0.45)
[½Å°øÇ×ÇÏÀÌ¿þÀÌ]°¨»çº¸°í¼_(,2019,[½Å°øÇ×ÇÏÀÌ¿þÀÌ]°¨»çº¸°í¼_(2020.03.31).pdf,,,3.892693128790082,3.892693128790082,,0.6408403703357703,0.4324515255069124,,,0.6409749288276219,,,0.6673956414301389,,4.841492157781456,4.840475793718273,0.13239202046365378,261660171094,167682400946,113155340154,,,,34641718726,35208598,0,1.8700487231974665,,A,"우량 (영익률 64.1%, DSCR 4.84)"
[½Å°øÇ×ÇÏÀÌ¿þÀÌ]°¨»çº¸°í¼_(,2020,[½Å°øÇ×ÇÏÀÌ¿þÀÌ]°¨»çº¸°í¼_(2021.03.30).pdf,,,3.6376696121160332,3.6376696121160332,,0.6408403703357703,0.28846924602018964,,,0.6409662567320923,,,0.5624291366267267,,4.898026470296043,4.8970644931327225,0.13086214633979948,261660171094,167682400946,75480912269,,,,34241411601,32939456,0,1.772406683836337,,A,"우량 (영익률 64.1%, DSCR 4.90)"
[½Å°øÇ×ÇÏÀÌ¿þÀÌ]°¨»çº¸°í¼_(,2021,[½Å°øÇ×ÇÏÀÌ¿þÀÌ]°¨»çº¸°í¼_(2022.03.25).pdf,,,3.8912187508181573,3.8912187508181573,,0.6697739746064082,0.3894429698258938,,,0.6699055079786931,,,0.6753119625804863,,5.414039549305069,5.412976523443777,0.12373487520324455,273749554007,183350326834,106609839301,,,,33872366902,36007202,0,1.7233019446836215,,A,"우량 (영익률 67.0%, DSCR 5.41)"
[½Å°øÇ×ÇÏÀÌ¿þÀÌ]°¨»çº¸°í¼_(,2022,[½Å°øÇ×ÇÏÀÌ¿þÀÌ]°¨»çº¸°í¼_(2023.03.28).pdf,,,3.8912187508181573,3.8912187508181573,,0.6697739746064082,0.3894429698258938,,,0.6699055079786931,,,0.6753119625804863,,5.514353615590099,5.513270893447362,0.12148395889678641,273749554007,183350326834,106609839301,,,,33256179567,36007202,0,1.636680915292206,,A,"우량 (영익률 67.0%, DSCR 5.51)"
[½Å°øÇ×ÇÏÀÌ¿þÀÌ]°¨»çº¸°í¼_(,2023,[½Å°øÇ×ÇÏÀÌ¿þÀÌ]°¨»çº¸°í¼_(2024.03.27).pdf,,,5.9512057799533045,5.9512057799533045,,0.5141400378284152,0.35234482355639285,,,0.5143038326689952,,,0.6698020397423494,,2.987855597030477,2.986904028521544,0.17213142200718914,189639758432,97501392574,66818587224,,,,32642961288,31062014,0,1.540836203973026,,A,"우량 (영익률 51.4%, DSCR 2.99)"
[½Å°øÇ×ÇÏÀÌ¿þÀÌ]°¨»çº¸°í¼_(,2024,[½Å°øÇ×ÇÏÀÌ¿þÀÌ]°¨»çº¸°í¼_(2025.03.27).pdf,,,5.257824674488131,5.257824674488131,,0.5978515975575827,0.37852486703497035,,,0.5979423505632339,,,0.6554247064322998,,4.303881875638061,4.303228651768212,0.1389309390547777,229855164028,137419277021,87005895401,,,,31933993785,20860047,0,1.4484395979600841,,A,"우량 (영익률 59.8%, DSCR 4.30)"
[¼_¼_¿ï°í¼Óµµ·Î][Á¤Á¤]°¨»çº¸°í¼_(,2020,[¼_¼_¿ï°í¼Óµµ·Î][Á¤Á¤]°¨»çº¸°í¼_(2021.04.07).pdf,,,13.888551659221497,13.888551659221497,,,,,,,,,,,19.985056418665508,19.85631740090055,,,1217796127,1184145890,,,,61330412,7895617,0,1.9947478729722603,,A,우량 (DSCR 19.99)
[¼_¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(,2021,[¼_¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(2022.03.29).pdf,,,4.886321246564852,4.886321246564852,,,,,,,,,,,48.86271122022899,48.55158142658906,,,1232105377,1207557673,,,,25377245,7895617,0,2.1059913448504832,,A,우량 (DSCR 48.86)
[¼_¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(,2022,[¼_¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(2023.03.27).pdf,,,1.9620435405840317,1.9620435405840317,,,,,,,,,,,41.322189083757536,41.08355365900899,,,1334609265,1313683109,,,,32485244,7752130,0,2.0726321767635354,,A,우량 (DSCR 41.32)
[¼_¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(,2023,[¼_¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(2024.04.01).pdf,,,1.172096271198674,1.172096271198674,,,,,,,,,,,33.370775534171486,33.26716066081481,,,1456907889,1420287875,,,,43794176,4537728,0,1.9926521582631564,,A,우량 (DSCR 33.37)
[¼_¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(,2024,[¼_¼_¿ï°í¼Óµµ·Î]°¨»çº¸°í¼_(2025.04.04).pdf,,,0.5808965937972347,0.5808965937972347,,,,,,,,,,,23.860351472362616,23.81749747252093,,,1456907889,1420287875,,,,61169646,2621364,0,1.7804686531002343,,A,우량 (DSCR 23.86)
[Ãµ¾È³í»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(,2019,[Ãµ¾È³í»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(2020.03.02).pdf,,,4.834667972726057,4.834667972726057,,0.6708246180687963,0.4052300456963477,,,0.6869155090526391,,,0.5283757775191583,,2.949907723380621,2.8808065850837474,0.23285999884275288,234143246560,157069053947,94881878503,,,,54522596123,3767573455,0,1.0882147023696738,,A,"우량 (영익률 67.1%, DSCR 2.95)"
[Ãµ¾È³í»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(,2020,[Ãµ¾È³í»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(2021.03.19).pdf,,,5.242390252880788,5.242390252880788,,0.8144492246325223,0.5220067374339732,,,0.8237303510413249,,,0.5856255869051911,,6.23499671995606,6.164745826999126,0.13211399909880467,405939245847,330616904028,211903021321,,,,53630257160,3767573455,0,1.0768626601238642,,A,"우량 (영익률 81.4%, DSCR 6.23)"
[Ãµ¾È³í»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(,2021,[Ãµ¾È³í»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(2022.03.31).pdf,,,5.242390252880788,5.242390252880788,,0.8144492246325223,0.5220067374339732,,,0.8237467045943945,,,0.5856255869051911,,6.337405402151083,6.265876254406845,0.1299816963444998,405939245847,330616904028,211903021321,,,,52764671788,3774212004,0,1.0573762771145978,,A,"우량 (영익률 81.4%, DSCR 6.34)"
[Ãµ¾È³í»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(,2022,[Ãµ¾È³í»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(2023.03.23).pdf,,,7.659081642991795,7.659081642991795,,0.7080273689549125,0.40059916460323025,,,0.7249240386427335,,,0.5081410132782973,,3.9404649077862937,3.8486197896578163,0.1839691649607881,279750374265,198070921455,112067766228,,,,51465442751,4726849669,0,1.034075564824407,,A,"우량 (영익률 70.8%, DSCR 3.94)"
[Ãµ¾È³í»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(,2023,[Ãµ¾È³í»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(2024.03.25).pdf,,,5.1353953352303225,5.1353953352303225,,0.7080273689549125,0.40059916460323025,,,0.7279572817982768,,,0.5081410132782973,,4.061925813163502,3.9507189752669434,0.17921481466726502,279750374265,198070921455,112067766228,,,,50135411477,5575400577,0,0.990537099137705,,A,"우량 (영익률 70.8%, DSCR 4.06)"
[Ãµ¾È³í»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(,2024,[Ãµ¾È³í»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(2025.03.28).pdf,,,3.6141011154029354,3.6141011154029354,,0.5793628528677697,0.33241783117966567,,,0.620045268414184,,,0.4478509414543309,,2.840509797793819,2.6541382442247374,0.21828661492235085,222709133106,129029398716,74032487011,,,,48614422778,9060345499,0,1.041382393210055,,A,"우량 (영익률 57.9%, DSCR 2.84)"
[천안논산고속도로],2025,[천안논산고속도로]감사보고서(2026.03.30).pdf,,,3.309625072238739,3.309625072238739,,0.572763442495585,0.4748444669966296,,,0.6188426387183802,,,0.629476429609537,,2.9897326894581675,2.7671163559479917,0.20698928733676644,222709133106,127559649753,105752199605,,,,46098404745,10262257845,0,1.2014077670627297,,A,"우량 (영익률 57.3%, DSCR 2.99)"
[Æ÷ÃµÈ_µµ°í¼Óµµ·Î]°¨»çº¸°í¼_(,2020,[Æ÷ÃµÈ_µµ°í¼Óµµ·Î]°¨»çº¸°í¼_(2021.04.01).pdf,,,10.760769892991135,10.760769892991135,,,,,0.009428592675372835,,,,,,206.44942672208234,203.74101538900223,,,944590819,928813527,,,98510303603,4636233,12556826,0,0.6186811227159141,,A,우량 (DSCR 206.45)
[Æ÷ÃµÈ_µµ°í¼Óµµ·Î]°¨»çº¸°í¼_(,2021,[Æ÷ÃµÈ_µµ°í¼Óµµ·Î]°¨»çº¸°í¼_(2022.04.04).pdf,,,3.153948572394394,3.153948572394394,,,,,0.00449572158594032,,,,,,122.01009414944751,120.47577569733313,,,996685370,979341111,,,217838469816,8272911,12693280,0,0.668559043809138,,A,우량 (DSCR 122.01)
[Æ÷ÃµÈ_µµ°í¼Óµµ·Î]°¨»çº¸°í¼_(,2022,[Æ÷ÃµÈ_µµ°í¼Óµµ·Î]°¨»çº¸°í¼_(2023.03.31).pdf,,,1.9798793873417453,1.9798793873417453,,,,,0.0030387732007983895,,,,,,68.25492534860864,67.46530718766809,,,1121670034,1112687364,,,366163346349,16625879,13128096,0,0.5814898251523271,,A,우량 (DSCR 68.25)
[Æ÷ÃµÈ_µµ°í¼Óµµ·Î]°¨»çº¸°í¼_(,2023,[Æ÷ÃµÈ_µµ°í¼Óµµ·Î]°¨»çº¸°í¼_(2024.04.08).pdf,,,0.9790637082416295,0.9790637082416295,,,,,0.0031200935680806997,,,,,,60.26320502811391,57.899922412046614,,,1821369613,1821953667,,,583941996368,31457203,74342261,0,0.5413420609590343,,A,우량 (DSCR 60.26)
