회사명,사업연도,원본파일,부채비율,자기자본비율,유동비율,당좌비율,차입금의존도,영업이익률,순이익률,ROA_총자산수익률,ROE_자기자본수익률,EBITDA_마진,총자산회전율,자기자본회전율,영업현금흐름_매출비,영업현금흐름_부채상환비,DSCR_근사,이자보상배율,금융비용_매출비,영업수익_원본,영업이익_원본,당기순이익_원본,자산총계_원본,부채총계_원본,자본총계_원본,이자비용_원본,감가상각비_원본,순부채,고정장기적합률,유동성지표,등급,등급사유
[Æ÷ÃµÈ_µµ°í¼Óµµ·Î]°¨»çº¸°í¼_(,2024,[Æ÷ÃµÈ_µµ°í¼Óµµ·Î]°¨»çº¸°í¼_(2025.04.02).pdf,,,0.9790637082416295,0.9790637082416295,,0.10913998793598186,1.070928590811884,,0.03621749671409625,0.12956930786817814,,0.03381877841793291,1.3779982898123613,,0.13368936059577918,0.11261042790656091,0.9691818951841772,23196952839,2531715153,24842280015,,,685919300583,22482066715,473897971,0,0.5354810316350984,,C,DSCR 1.0 미만 (0.13)
[È_¼º±¤ÁÖ°í¼Óµµ·Î]°¨»çº¸°í¼_(,2019,[È_¼º±¤ÁÖ°í¼Óµµ·Î]°¨»çº¸°í¼_(2020.04.01).pdf,,,0.856367482059058,0.856367482059058,,,,,,,,,,,171.16621938075528,171.16621938075528,,,1117226733,1113961379,,,,6527145,,0,1.6222737748559908,,A,우량 (DSCR 171.17)
[È_¼º±¤ÁÖ°í¼Óµµ·Î]°¨»çº¸°í¼_(,2020,[È_¼º±¤ÁÖ°í¼Óµµ·Î]°¨»çº¸°í¼_(2021.03.25).pdf,,,0.9831859265863306,0.9831859265863306,,,,,,,,,,,74.34311672065324,74.34311672065324,,,1189280666,1185537758,,,,15997186,,0,1.3079827694870265,,A,우량 (DSCR 74.34)
[È_¼º±¤ÁÖ°í¼Óµµ·Î]°¨»çº¸°í¼_(,2021,[È_¼º±¤ÁÖ°í¼Óµµ·Î]°¨»çº¸°í¼_(2022.03.10).pdf,,,0.9831859265863306,0.9831859265863306,,,,,,,,,,,53.66734371608351,53.66734371608351,,,1313340366,1310694041,,,,24471872,,0,1.196787524124491,,A,우량 (DSCR 53.67)
[È_¼º±¤ÁÖ°í¼Óµµ·Î]°¨»çº¸°í¼_(,2022,[È_¼º±¤ÁÖ°í¼Óµµ·Î]°¨»çº¸°í¼_(2023.04.04).pdf,,,1.2690120954458792,1.2690120954458792,,0.36721882395292077,0.3394040178579623,,,0.375628689822332,,,0.7918144203066805,,0.526091981875008,0.5143134273544943,0.7139981272544389,35007865116,12855547057,11881810077,,,,24995550132,294411450,0,1.1298451565685952,,C,DSCR 1.0 미만 (0.53)
[È_¼º±¤ÁÖ°í¼Óµµ·Î]°¨»çº¸°í¼_(,2023,[È_¼º±¤ÁÖ°í¼Óµµ·Î]°¨»çº¸°í¼_(2024.03.29).pdf,,,0.8697975215660108,0.8697975215660108,,0.2780061283733366,0.6465520509377356,,,0.2872538527406231,,,0.5994498294233951,,0.318727249394886,0.3084662843194802,0.9012528840442222,46241955644,12855547057,29897831261,,,,41675695888,427632860,0,1.1298451565685952,,C,DSCR 1.0 미만 (0.32)
[È_¼º±¤ÁÖ°í¼Óµµ·Î]°¨»çº¸°í¼_(,2024,[È_¼º±¤ÁÖ°í¼Óµµ·Î]°¨»çº¸°í¼_(2025.04.01).pdf,,,0.5882463771233367,0.5882463771233367,,0.40319008158495084,0.5000587275107328,,,0.4108741658632775,,,0.20549860827319477,,0.56635872890287,0.5557668042548166,0.7254662899946972,59788640046,24106186658,29897831261,,,,43374642878,459420949,0,1.1161791724851209,,C,DSCR 1.0 미만 (0.57)
[Á¦ÀÌ¿µµ¿°í¼Óµµ·Î][Á¤Á¤]°¨»çº¸°í¼_(,2019,[Á¦ÀÌ¿µµ¿°í¼Óµµ·Î][Á¤Á¤]°¨»çº¸°í¼_(2020.04.13).pdf,,,0.38223228824242855,0.38223228824242855,,0.2661339369898772,-0.6238511764188635,,,0.26635077980499844,,,0.09913332546868167,,0.2941854981472335,0.2939459943934514,0.905383785001175,73313422864,19511189861,-45736665101,,,,66376784284,15897489,0,1.1882489420243934,,C,당기순손실 (순이익률 -62.4%)
[Á¦ÀÌ¿µµ¿°í¼Óµµ·Î][Á¤Á¤]°¨»çº¸°í¼_(,2020,[Á¦ÀÌ¿µµ¿°í¼Óµµ·Î][Á¤Á¤]°¨»çº¸°í¼_(2021.04.01).pdf,,,0.30308350441012866,0.30308350441012866,,0.2715711069087682,-0.6520049027695307,,,0.2717931848146224,,,0.10433355073591247,,0.28510589206836706,0.28487293656030155,0.9533060956504106,71845602734,19511189861,-46843685225,,,,68490851032,15955321,0,1.1653520186789128,,C,당기순손실 (순이익률 -65.2%)
[Á¦ÀÌ¿µµ¿°í¼Óµµ·Î]°¨»çº¸°í¼_(,2021,[Á¦ÀÌ¿µµ¿°í¼Óµµ·Î]°¨»çº¸°í¼_(2022.03.31).pdf,,,0.23078207293568043,0.23078207293568043,,0.2979492959180632,-0.6722086541564968,,,0.29816834189448055,,,0.11962650711193919,,0.3011676661788353,0.3009464167829929,0.9900410149522036,72840055138,21702643143,-48963715433,,,,72114642118,15955321,0,1.1314246865909952,,C,당기순손실 (순이익률 -67.2%)
[Á¦ÀÌ¿µµ¿°í¼Óµµ·Î]°¨»çº¸°í¼_(,2022,[Á¦ÀÌ¿µµ¿°í¼Óµµ·Î]°¨»çº¸°í¼_(2023.03.28).pdf,,,0.20360168903958947,0.20360168903958947,,0.3145774406299619,-0.6750289564324791,,,0.31474927646253387,,,0.1312263072387129,,0.3118162782867433,0.31164604371022225,1.0094061740198612,74634887311,23478451832,-50380710095,,,,75336916049,12824948,0,1.0968895606961349,,C,당기순손실 (순이익률 -67.5%)
[Á¦ÀÌ¿µµ¿°í¼Óµµ·Î]°¨»çº¸°í¼_(,2023,[Á¦ÀÌ¿µµ¿°í¼Óµµ·Î]°¨»çº¸°í¼_(2024.04.04).pdf,,,0.17377511500185566,0.17377511500185566,,0.3434883007729459,-0.6495997840900348,,,0.34351028592888977,,,0.14991369986678954,,0.34136131820875676,0.3413394705898602,1.006295287736201,79721244847,27383314928,-51786903440,,,,80223113022,1752684,0,1.0664020511271515,,C,당기순손실 (순이익률 -65.0%)
[Á¦ÀÌ¿µµ¿°í¼Óµµ·Î]°¨»çº¸°í¼_(,2024,[Á¦ÀÌ¿µµ¿°í¼Óµµ·Î]°¨»çº¸°í¼_(2025.03.31).pdf,,,0.15942012141195086,0.15942012141195086,,0.40506832131266984,-0.6009026374165324,,,0.405091635181128,,,0.16691700749999894,,0.4251354572689842,0.42511098983676177,0.952853092478771,87552008096,35464544947,-52610232576,,,,83424201667,2041176,0,1.0357091682002557,,C,당기순손실 (순이익률 -60.1%)
[제이영동고속도로],2025,[제이영동고속도로]감사보고서(2026.03.30).pdf,,,0.1337804267228299,0.1337804267228299,,0.39100772736915873,-0.5255209743030496,,,0.3910350875446669,,,0.21142252599935882,,0.41084672564532493,0.4108179792773424,0.9517785177196204,90700368470,35464544947,-47664946008,,,,86326662259,2481578,0,1.006607172353465,,C,당기순손실 (순이익률 -52.6%)
[½Å´ë±¸ºÎ»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(,2019,[½Å´ë±¸ºÎ»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(2020.04.07).pdf,,,1.6122729896785315,1.6122729896785315,,0.6788274245250137,0.08348546085028676,,,0.6882900477269777,,,0.3698971233529038,,1.0488074035944008,1.0343883816945219,0.6562597149563563,270699482303,183758232392,22599471032,,,,177649165095,2561527202,0,,,B,"양호 (영익률 67.9%, DSCR 1.05)"
[½Å´ë±¸ºÎ»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(,2020,[½Å´ë±¸ºÎ»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(2021.04.05).pdf,,,0.9594852373248939,0.9594852373248939,,0.6725265797350319,-0.23341190912492554,,,0.68007581498848,,,0.3685405790230574,,1.0071617655611105,0.9959816869008693,0.6752399050907137,273235642916,183758232392,-63776453054,,,,184499609590,2062720148,0,,,C,당기순손실 (순이익률 -23.3%)
[½Å´ë±¸ºÎ»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(,2021,[½Å´ë±¸ºÎ»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(2022.03.30).pdf,,,1.3845701486664295,1.3845701486664295,,0.7945614179325631,0.3464758172740665,,,0.7974860661372473,,,0.4480103791234845,,1.9223331347463484,1.9152832960218014,0.4148532071380414,465866217625,370159322443,161411378492,,,,193266094479,1362494797,0,,,A,"우량 (영익률 79.5%, DSCR 1.92)"
[½Å´ë±¸ºÎ»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(,2023,[½Å´ë±¸ºÎ»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(2024.03.29).pdf,,,1.148683526786498,1.148683526786498,,0.7077650621583278,0.10274606904808357,,,0.7084538570271055,,,0.4547037739562748,,1.3346892928006084,1.333391639993478,0.5308005847117728,342436912195,242364882445,35184046625,,,,181765713220,235868788,0,0.8399360552534486,,A,"우량 (영익률 70.8%, DSCR 1.33)"
[½Å´ë±¸ºÎ»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(,2024,[½Å´ë±¸ºÎ»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(2025.03.31).pdf,,,1.1158027235474295,1.1158027235474295,,0.6840277050744276,0.0523598195209958,,,0.684693398817377,,,0.5208463549616199,,1.420136954601873,1.4187562252324315,0.48213194973813406,354320271894,242364882445,18552145489,,,,170829123520,235868788,0,0.8621399355872674,,A,"우량 (영익률 68.4%, DSCR 1.42)"
[ºÎ»ê¿ï»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(,2019,[ºÎ»ê¿ï»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(2020.04.08).pdf,,,,,,0.2884412268503358,0.39705718087434405,,,0.28960217215502393,,,0.6004271474549315,,0.3849709941814499,0.3834277382562256,0.7522701100398348,77038550084,22221093901,30588709515,,,,57953798549,89437543,0,,,C,DSCR 1.0 미만 (0.38)
[ºÎ»ê¿ï»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(,2020,[ºÎ»ê¿ï»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(2021.04.06).pdf,,,,,,0.2884412268503358,0.1364686126560876,,,0.2885760797906971,,,0.6004271474549315,,0.7500846636683796,0.7497341456265205,0.38472467678432587,77038550084,22221093901,10513344051,,,,29638631281,10388875,0,,,C,DSCR 1.0 미만 (0.75)
[ºÎ»ê¿ï»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(,2021,[ºÎ»ê¿ï»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(2022.04.08).pdf,,,,,,0.2645199246014951,0.13624610322407685,,,0.2650408482033955,,,0.2602857413275526,,0.7578544799152709,0.7563649574961046,0.349725250991493,77164365088,20411512035,10513344051,,,,26986326948,40196739,0,,,C,DSCR 1.0 미만 (0.76)
[ºÎ»ê¿ï»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(,2022,[ºÎ»ê¿ï»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(2023.04.03).pdf,,,0.8534420894287637,0.8534420894287637,,0.29642924388498015,0.08098642612939927,,,0.29691878759812657,,,0.31794308135716315,,0.9117652999617807,0.9102620304177009,0.32565265163148105,82110622444,24339989726,6649845859,,,,26739541926,40196739,0,0.6162692224037847,,C,DSCR 1.0 미만 (0.91)
[ºÎ»ê¿ï»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(,2023,[ºÎ»ê¿ï»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(2024.04.03).pdf,,,0.840231765704497,0.840231765704497,,0.29642924388498015,0.028839817401396874,,,0.29691616434435514,,,0.31794308135716315,,0.9397916351917929,0.9382504467026621,0.31593829230429404,82110622444,24339989726,2368055358,,,,25941889835,39981342,0,0.6050379881959632,,C,DSCR 1.0 미만 (0.94)
[ºÎ»ê¿ï»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(,2024,[ºÎ»ê¿ï»ê°í¼Óµµ·Î]°¨»çº¸°í¼_(2025.03.31).pdf,,,1.320912469765479,1.320912469765479,,0.20612781850906445,0.2756084431622696,,,0.20656406325090773,,,0.5700726718447497,,0.6336624447403573,0.6323242065915183,0.3259843864276148,75567216835,15576505557,20826962986,,,,24633732814,32965801,0,0.5833158946419148,,C,DSCR 1.0 미만 (0.63)
[ÁöÄÉÀÌÇØ»óµµ·Î]°¨»çº¸°í¼_(,2019,[ÁöÄÉÀÌÇØ»óµµ·Î]°¨»çº¸°í¼_(2020.04.01).pdf,,,0.81139268127003,0.81139268127003,,0.5667413789470084,0.1489543980922191,,,0.5684168580057817,,,0.4184614492602509,,1.253563419260142,1.249868385891175,0.45344084652794314,140047167866,79370525034,20860641594,,,,63503106351,234646097,0,1.004912970010663,,B,"양호 (영익률 56.7%, DSCR 1.25)"
[ÁöÄÉÀÌÇØ»óµµ·Î]°¨»çº¸°í¼_(,2020,[ÁöÄÉÀÌÇØ»óµµ·Î]°¨»çº¸°í¼_(2021.04.06).pdf,,,0.8484494932485788,0.8484494932485788,,0.4596013033142061,0.14539515990654828,,,0.4620615879919282,,,0.3694477791430089,,1.1085898059104942,1.1026870289122728,0.4168012239770084,143475488506,65941521511,20860641594,,,,59800759220,352990546,0,1.0153279225583962,,B,"양호 (영익률 46.0%, DSCR 1.11)"
[ÁöÄÉÀÌÇØ»óµµ·Î]°¨»çº¸°í¼_(,2021,[ÁöÄÉÀÌÇØ»óµµ·Î]°¨»çº¸°í¼_(2022.03.31).pdf,,,0.8484494932485788,0.8484494932485788,,0.4395677138911612,-0.07881744939678038,,,0.4420570744413089,,,0.3694477791430089,,1.1386682337277496,1.1322560395912105,0.3882228917496989,143475488506,63067192482,-11308372055,,,,55700469043,357162221,0,1.0113800592560858,,C,당기순손실 (순이익률 -7.9%)
[ÁöÄÉÀÌÇØ»óµµ·Î]°¨»çº¸°í¼_(,2022,[ÁöÄÉÀÌÇØ»óµµ·Î]°¨»çº¸°í¼_(2023.03.28).pdf,,,0.7845901313889082,0.7845901313889082,,0.47982796847626114,0.10801055662961093,,,0.4828469172634247,,,0.47951211998742643,,1.0993431399065643,1.0924696143227053,0.43921401765827456,126818513990,60851069933,13697738287,,,,55700469043,382858599,0,1.0072437304681578,,B,"양호 (영익률 48.0%, DSCR 1.10)"
[ÁöÄÉÀÌÇØ»óµµ·Î]°¨»çº¸°í¼_(,2023,[ÁöÄÉÀÌÇØ»óµµ·Î]°¨»çº¸°í¼_(2024.04.03).pdf,,,0.7845901313889082,0.7845901313889082,,0.4940430411302343,0.11121040743189271,,,0.4971514273390731,,,0.4937178355186152,,1.206457817722311,1.198914569054142,0.412075266980865,123169572015,60851069933,13697738287,,,,50755134272,382858599,0,1.0083594601555468,,B,"양호 (영익률 49.4%, DSCR 1.21)"
[ÁöÄÉÀÌÇØ»óµµ·Î]°¨»çº¸°í¼_(,2024,[ÁöÄÉÀÌÇØ»óµµ·Î]°¨»çº¸°í¼_(2025.04.01).pdf,,,0.8483846554957597,0.8483846554957597,,0.4708525183712512,0.033699836671785104,,,0.47309438260736847,,,0.4160493804362657,,1.1210828636579988,1.1157703601277156,0.4219976934298161,120273487420,56631074445,4053196882,,,,50755134272,269636830,0,1.005647237445451,,B,"양호 (영익률 47.1%, DSCR 1.12)"
